1.0,1.0,1.0,1.0,
1.0,0.8571428571428571,0.8571428571428571,0.5714285714285714,
1.0,1.0,1.0,0.8888888888888888,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,0.8,0.8,0.4,
1.0,1.0,1.0,0.375,
1.0,1.0,1.0,1.0,
1.0,0.8571428571428571,1.0,0.5714285714285714,
1.0,1.0,1.0,0.625,
1.0,1.0,1.0,0.625,
1.0,0.8333333333333334,1.0,0.16666666666666666,
1.0,0.7777777777777778,1.0,0.3333333333333333,
1.0,1.0,1.0,0.6666666666666666,
1.0,1.0,1.0,0.5555555555555556,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.1111111111111111,
1.0,0.8571428571428571,1.0,0.8571428571428571,
1.0,1.0,1.0,0.2857142857142857,
schedulability: 0.19
