1.0,0.6666666666666666,0.8333333333333334,0.5,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
1.0,0.8,1.0,0.8,
1.0,0.0,0.0,0.0,
1.0,0.6666666666666666,0.7777777777777778,0.5555555555555556,
1.0,0.0,0.0,0.0,
1.0,0.7777777777777778,0.7777777777777778,0.5555555555555556,
1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,
1.0,0.75,0.75,0.5,
1.0,0.0,0.0,0.0,
1.0,0.7142857142857143,0.7142857142857143,0.42857142857142855,
1.0,0.0,0.0,0.0,
1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,
1.0,0.0,0.0,0.0,
1.0,0.0,0.0,0.0,
schedulability: 0.21
