1.0,1.0,1.0,0.7,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,0.9375,0.9375,
1.0,1.0,1.0,0.8421052631578947,
0,0,0,0
1.0,1.0,1.0,0.9230769230769231,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.7333333333333333,
0,0,0,0
1.0,1.0,1.0,0.9,
1.0,1.0,1.0,0.9444444444444444,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8181818181818182,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9444444444444444,
0,0,0,0
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9444444444444444,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.6666666666666666,
1.0,1.0,1.0,0.5833333333333334,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8125,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.42857142857142855,
1.0,1.0,1.0,0.9090909090909091,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8333333333333334,
1.0,1.0,1.0,0.7368421052631579,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9333333333333333,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.6923076923076923,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8947368421052632,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9444444444444444,
1.0,1.0,1.0,0.9,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.7333333333333333,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9166666666666666,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.7894736842105263,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9411764705882353,
1.0,1.0,1.0,0.6923076923076923,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8666666666666667,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.9375,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,1.0,
1.0,1.0,1.0,0.8571428571428571,
schedulability: 0.69
